ENSG00000075624,ENSG00000187514,ENSG00000133112,ENSG00000172757,ENSG00000067225,ENSG00000110700,ENSG00000125691,ENSG00000147604,ENSG00000108518
2.8608677,2.923204,2.8196054,2.9412088,2.7987192,2.8840103,2.861699,2.9027038,2.905186
2.817628,2.8813057,2.7565088,3.0334163,2.791809,2.9379306,2.773679,2.8748946,3.0309489
2.8302307,2.9603992,2.775621,2.8647294,2.7951124,2.8058896,2.8622112,2.884996,2.9063118
2.6431527,2.5285358,2.6695585,2.5059052,2.6512823,2.5710092,2.582927,2.5580056,2.5455403
2.7732313,2.6359558,2.7387595,2.7532916,2.7635617,2.672399,2.6421375,2.704662,2.7145612
2.5238974,2.5045805,2.628876,2.5622637,2.6923976,2.5502152,2.5202885,2.522708,2.507074
2.714673,2.664987,2.6605353,2.6549864,2.7089207,2.7038147,2.6139302,2.7012038,2.6656468
2.7619834,2.7172399,2.8124595,2.7673137,2.6712968,2.8500319,2.799377,2.8481622,2.7545068
2.7030761,2.7363002,2.7131581,2.8066459,2.767075,2.7738752,2.690054,2.758882,2.7935784
2.7250738,2.7985058,2.7278934,2.8633099,2.670571,2.8210337,2.7545245,2.7925189,2.7642834
2.737546,2.726381,2.7118998,2.714763,2.7836185,2.729148,2.6570725,2.7463162,2.7524571
2.774767,2.8535638,2.7898574,3.071516,2.8338,2.8791165,2.8465765,2.8493638,2.9930754
2.9797885,2.7044356,2.6957211,2.8366761,2.6667352,2.772306,2.6609788,2.7593498,2.8040888
3.1918898,3.1396666,3.0034237,3.2648926,3.1108973,3.1989627,3.1244924,3.1315901,3.240726
2.7919133,2.764781,2.8416734,2.7764835,2.8716202,2.780252,2.8582191,2.8174043,2.7865875
2.7659009,2.756772,2.7449002,2.7066665,2.7987468,2.7376146,2.775232,2.748569,2.70415
3.0900576,3.0152545,3.053907,2.9799666,2.9603539,3.0115802,2.7985067,2.8896437,2.8760242
2.7591214,2.7685351,2.7423348,2.7756348,2.8178596,2.7352462,2.7174053,2.7672024,2.7719474
2.7394469,2.7892437,2.7822185,2.8295374,2.7800405,2.8405342,2.8578167,2.8064108,2.7917619
2.6942546,2.7567248,2.766293,2.8434172,2.7384477,2.8500838,2.8130684,2.8137193,2.8382785
2.7378776,2.6038308,2.6971788,2.6129708,2.7585614,2.5955086,2.6049392,2.6344416,2.6195416
2.802355,2.8719845,2.72135,3.079156,2.664463,2.9757137,2.7297287,2.922152,2.9638731
2.6704273,2.5896592,2.7090654,2.5706153,2.7293637,2.6328387,2.6551404,2.702221,2.6998212
2.8860834,2.8530993,2.813332,2.8514433,2.7898204,2.8713446,2.7546816,2.9086428,2.9098575
2.6008732,2.585968,2.7148287,2.7306252,2.700354,2.700711,2.6569445,2.6692882,2.6818142
3.010766,3.0285983,2.7885938,3.1372285,2.8292322,3.038723,2.828787,2.8916657,3.0742447
2.6525607,2.6633139,2.683127,2.65938,2.6736507,2.712284,2.6267114,2.7312312,2.7392561
2.8090954,2.8062801,2.7773685,2.757543,2.6957812,2.806851,2.8021648,2.7934148,2.749369
2.9697676,2.9075847,2.8350935,2.9954505,2.8799639,2.9458084,2.8613806,2.891576,3.0187442
2.7766776,2.686873,2.7349005,2.7885306,2.7770913,2.7521996,2.662085,2.757535,2.7444074
2.786345,2.7903395,2.812646,2.8671007,2.5747955,2.851941,2.800513,2.8618433,2.8308537
2.9930353,3.0339055,2.8693662,3.1793194,2.8783395,3.023967,3.0145154,3.010741,3.0902314
2.8048286,2.7303677,2.7269032,2.7670388,2.6876104,2.7864523,2.6142879,2.831748,2.7928452
2.7206411,2.6655612,2.7830467,2.6759305,2.6784196,2.7508721,2.7551825,2.7392027,2.6948407
2.7109814,2.7256103,2.7121935,2.7928205,2.713076,2.7781055,2.670802,2.7739086,2.751077
2.8283334,3.0031714,2.8042233,3.2127156,2.8812113,3.104577,2.979161,3.0020344,3.056699
2.73518,2.5958433,2.7745337,2.5836358,2.687948,2.6940708,2.6591465,2.7388854,2.6797166
2.8052773,2.713143,2.782598,2.642519,2.700168,2.7071671,2.6806974,2.80642,2.7826045
2.783814,2.7744303,2.7920222,2.74363,2.8185894,2.7766647,2.833242,2.8001194,2.7752128
2.8023114,2.7114305,2.7686458,2.7776687,2.6414926,2.8228755,2.7247446,2.8392055,2.7672796
2.7189014,2.8884919,2.7539568,2.9001365,2.7900243,2.8395953,2.8141437,2.8260255,2.872243
2.762958,2.6916218,2.751756,2.8006258,2.7357936,2.774184,2.6778352,2.7924838,2.7681475
2.7690413,2.7663693,2.6873658,2.7474155,2.7106042,2.796608,2.70177,2.7694054,2.7278187
2.7221522,2.6046987,2.7288916,2.6305075,2.7531238,2.6555183,2.6589324,2.704992,2.667828
2.7094393,2.888125,2.7668695,2.866686,2.7307315,2.8204029,2.6919374,2.7955878,2.915001
2.822864,2.7947545,2.7831602,2.867928,2.820278,2.8084276,2.7580948,2.8210163,2.8851998
2.712283,2.6200402,2.6147938,2.4699433,2.6119323,2.683476,2.5867639,2.6357372,2.5737572
2.8005028,2.7629676,2.7566495,2.7378676,2.6908343,2.806851,2.7238853,2.8422036,2.8260875
2.817278,2.7818923,2.7642596,2.9512463,2.7760086,2.8418498,2.7444296,2.8614204,2.9175003
2.7563572,2.711977,2.695384,2.6187868,2.6750095,2.6821828,2.6119602,2.7505918,2.7340875
2.597071,2.57343,2.6397998,2.5591865,2.6426885,2.5545936,2.5078797,2.6277704,2.607873
2.8688908,3.0379405,2.8478556,3.1422868,2.8686647,3.0408971,2.8910232,2.9844267,3.0928473
2.9211278,2.8595502,2.828453,2.941439,2.814074,2.9223719,2.8159833,2.9211602,2.9364417
2.7775383,2.8282409,2.82227,2.9640818,2.787759,2.9340043,2.8969212,2.8883295,2.900109
2.7237184,2.907773,2.852412,2.9545794,2.8130057,2.9292493,3.003745,2.895411,2.9117677
2.833479,2.852933,2.786284,2.8446212,2.7989993,2.8157907,2.8050575,2.8137355,2.828955
2.732727,2.6184895,2.7489212,2.687429,2.7526894,2.7056384,2.6801372,2.7209334,2.6824043
2.775844,2.7785864,2.7961388,2.9068213,2.546548,2.8902717,2.8061392,2.868434,2.8193214
2.976307,2.8881478,2.8742557,3.0072339,2.8332548,2.9479055,2.89081,2.9544647,2.9835618
2.646236,2.4223328,2.6502404,2.453814,2.7025883,2.543448,2.528594,2.5354335,2.4357924
2.7691476,2.7239623,2.7322993,2.7234282,2.745441,2.7877374,2.7388954,2.788988,2.734568
2.9237788,2.993257,2.8664665,2.998611,2.8133526,3.021646,2.9917147,3.0089946,3.0311894
2.852888,2.7688198,2.7901983,2.790267,2.7466488,2.702155,2.6528091,2.799564,2.8470068
2.7179015,2.6011903,2.7142115,2.644191,2.7092535,2.6854353,2.6106846,2.6750922,2.6283667
2.8198075,2.7830791,2.785345,2.8038137,2.8024564,2.827794,2.7758982,2.8319197,2.8756413
2.8040366,3.027524,2.755675,2.9640746,2.7863953,2.9271123,2.8141978,2.8930924,3.0023682
2.718923,2.6386018,2.7109175,2.582398,2.6355083,2.7312274,2.6554174,2.7491412,2.652253
2.6284046,2.6423051,2.68642,2.7422032,2.7395816,2.6963787,2.6219,2.6716914,2.717983
2.7502036,2.6521106,2.69481,2.5930996,2.5621395,2.8030114,2.7604241,2.7293696,2.6449704
2.7937155,2.7944627,2.7409744,2.7452261,2.7834609,2.821617,2.7763195,2.8112593,2.771849
2.6860077,2.8276062,2.717153,3.0048285,2.7373378,2.8429146,2.7618966,2.8258622,2.8847694
2.6063983,2.6374922,2.6854086,2.6458673,2.6512792,2.6980195,2.6694462,2.7101598,2.7038183
2.734582,2.702229,2.8299785,2.739173,2.766513,2.78272,2.8480606,2.8163042,2.7657938
2.718864,2.5975904,2.7396343,2.7111988,2.701496,2.7522397,2.6776977,2.7068887,2.6493676
2.8971243,2.7623358,2.775938,2.805554,2.7364259,2.772125,2.6446176,2.865769,2.8699217
2.7475536,2.8458543,2.7604833,2.910933,2.7983272,2.8885536,2.7968175,2.8529103,2.893422
2.7969298,2.8019676,2.7218328,2.885546,2.717505,2.8582373,2.667965,2.853508,2.810433
2.7777853,2.7219186,2.7210903,2.803504,2.7342122,2.8014932,2.665646,2.7930837,2.770066
2.6768727,2.5724435,2.710022,2.5980654,2.4373205,2.6566815,2.6656036,2.6614408,2.6037412
2.6707523,2.5005248,2.677042,2.533176,2.6343136,2.5728657,2.5485253,2.6035275,2.4641623
2.7325017,2.7133603,2.766426,2.7364547,2.797801,2.7511854,2.778088,2.761344,2.73953
2.6664512,2.6405387,2.6489959,2.7817621,2.7189429,2.6794543,2.584561,2.645579,2.7923582
3.0155578,3.015668,2.9215255,3.0909455,2.975987,3.051526,2.9195018,3.0539703,3.1015837
2.6694696,2.5766654,2.6896873,2.6359322,2.696088,2.6184196,2.6134486,2.6010368,2.5617757
2.778268,2.7056637,2.7937498,2.6489668,2.7696848,2.7891839,2.6775994,2.834093,2.7738059
2.7280605,2.6384468,2.7517486,2.7979765,2.3299603,2.8399081,2.7678485,2.7699208,2.703229
2.763994,2.680986,2.699891,2.572435,2.7520168,2.7562628,2.7430289,2.745981,2.658339
2.7897258,2.7516084,2.7076864,2.7849927,2.7919598,2.7700357,2.6395824,2.7823398,2.7802703
2.815439,2.917447,2.782874,3.049131,2.720435,2.899805,2.8724766,2.9354563,2.958068
2.7127721,2.5863924,2.681151,2.6494498,2.7395003,2.5984392,2.5735931,2.6647742,2.638123
2.6755762,2.506857,2.6480408,2.5357652,2.667667,2.6151276,2.5367184,2.6088483,2.557136
2.7772079,2.6994348,2.7392602,2.7212615,2.7158284,2.720965,2.6227856,2.7606015,2.7311993
2.923529,2.7729309,2.9030027,2.8108258,2.8879766,2.7504034,2.861209,2.8351462,2.8364246
2.6785817,2.602837,2.6714659,2.5971956,2.7248473,2.6762345,2.6541066,2.662879,2.645964
2.8995495,2.9177704,2.8311582,3.0624578,2.8486702,2.9842107,2.8532653,2.9683318,2.962917
2.7192883,2.8439524,2.6937718,2.8410711,2.7639692,2.825526,2.7240763,2.8021452,2.8396595
2.7517653,2.5961175,2.7290754,2.7323742,2.729986,2.728734,2.6169126,2.7203107,2.669681
2.9925869,2.9246202,2.8685117,2.8484426,2.8132303,2.9078584,2.783047,2.9738934,3.0007808
2.6984177,2.6645436,2.6827157,2.7721195,2.726151,2.675101,2.5790343,2.7229886,2.7035644
2.8325214,2.8656259,2.811833,2.8871527,2.8373237,2.826717,2.7334275,2.8540215,2.928034
2.7291222,2.7985168,2.7820978,2.8369875,2.7541099,2.8188958,2.8480356,2.810248,2.8063169
2.9527912,2.8679936,2.8549676,2.909309,2.7932317,2.8929713,2.7755842,2.9476528,2.9532778
2.7833562,2.7317405,2.7486746,2.854989,2.72576,2.8232293,2.6794941,2.8311205,2.8545694
2.6964717,2.7745075,2.7498865,2.8399725,2.7914636,2.8269343,2.7641366,2.7946253,2.831486
2.7203095,2.8967555,2.8222847,3.0875947,2.7950592,2.9720235,2.960269,2.8956308,2.985044
2.7425158,2.6533003,2.709847,2.7447615,2.7320223,2.7737484,2.666885,2.724142,2.6701875
2.7828822,2.714067,2.7445445,2.7495036,2.789122,2.7406988,2.677815,2.776139,2.7408154
2.70466,2.7214026,2.7214494,2.7642288,2.7694998,2.7626414,2.687245,2.7602882,2.7676175
2.660003,2.546929,2.7655115,2.5709105,2.6481254,2.6733665,2.66649,2.7064142,2.6043673
2.8052049,2.7199118,2.7066941,2.6360154,2.7044005,2.7928371,2.6848197,2.8056176,2.7460325
2.8014054,2.7490788,2.8557081,2.8049812,2.8362603,2.8074477,2.8269057,2.840769,2.823164
2.8029983,2.7236452,2.7338681,2.8442402,2.7180912,2.813972,2.6445768,2.8332665,2.8315048
2.708781,2.6852708,2.6855342,2.657383,2.7139652,2.7236834,2.6878374,2.7305708,2.716295
2.7752995,2.850294,2.7321925,2.8961205,2.7184863,2.8486724,2.7014308,2.865501,2.875172
2.7440572,2.6438875,2.692821,2.51901,2.7389073,2.7017632,2.644504,2.682894,2.6351807
2.7556071,2.9836607,2.7555728,3.1155734,2.7832494,3.0046546,2.889308,2.9305615,3.0259242
2.8621614,2.8365297,2.7594204,2.773973,2.7968168,2.7833452,2.6544032,2.8478482,2.856441
2.8281045,2.74886,2.7039676,2.6562204,2.7811565,2.7782598,2.6650195,2.7883437,2.7657804
2.5968118,2.664288,2.6637936,2.7279315,2.7024837,2.7049155,2.627585,2.6644192,2.7017756
3.0064273,2.7524552,2.7407312,2.87177,2.7888286,2.8266478,2.6679406,2.7541308,2.9391072
2.7390075,2.6936367,2.8019671,2.7878466,2.7545838,2.787488,2.7870011,2.7904704,2.7801392
2.6902587,2.7574117,2.771142,2.9442258,2.7903156,2.8100858,2.8196259,2.7789779,2.8161926
2.700654,2.905254,2.7570252,3.0232153,2.7679832,2.9258924,2.8814266,2.865824,2.9313416
2.925664,2.9796224,2.8318872,3.0532975,2.9114563,3.0045743,2.9122782,2.9903412,3.0310571
2.8354268,2.7017379,2.740798,2.8232183,2.6967413,2.7942953,2.5856395,2.8395948,2.8272488
2.72236,2.6174016,2.6861944,2.5924873,2.7342558,2.6439128,2.6041095,2.5989816,2.5836644
2.9680047,2.7230392,2.9357893,2.8712034,2.8445473,2.6914415,2.8255863,2.8324518,2.847909
2.7655566,2.8999243,2.7811718,3.0628793,2.7484539,2.9435086,2.8861403,2.9093747,2.972752
2.715734,2.6747699,2.7245867,2.8402977,2.765381,2.7017074,2.671567,2.722024,2.7866197
2.8077111,2.78654,2.7444327,2.81749,2.7648175,2.8416562,2.6959457,2.833584,2.8647945
2.6993604,2.7682128,2.7755764,2.9218216,2.8172035,2.885336,2.821107,2.8012547,2.8420815
2.7512307,2.6455884,2.7004108,2.7089605,2.6835957,2.762144,2.5985348,2.743644,2.7205424
2.6401272,2.6529503,2.706118,2.772974,2.7465715,2.7232528,2.660215,2.7024322,2.7268658
2.8061996,2.7577012,2.7945771,2.7846987,2.7935627,2.7739637,2.713966,2.8162177,2.7895665
2.6069255,2.6685038,2.7425356,2.7876039,2.1454349,2.7350032,2.7299623,2.7829204,2.709652
3.0602584,3.0330915,2.9816885,3.024925,3.0081396,3.0062137,2.9083016,3.0170317,3.078531
2.7875679,2.7928562,2.7566001,2.8325777,2.733827,2.8598795,2.7587457,2.855425,2.8680935
2.7531114,2.6932745,2.751792,2.7128754,2.7869668,2.7444124,2.7093177,2.7688775,2.758252
2.8493018,2.9240685,2.7561798,3.0491548,2.7779126,2.8620787,2.818639,2.9138527,2.9351082
2.7016385,2.6291885,2.7148814,2.69448,2.6569054,2.7087018,2.6382484,2.7036815,2.6768892
2.893226,2.811779,2.8173656,2.862236,2.8251474,2.843082,2.6993964,2.8600354,2.9059262
2.7957025,2.8147788,2.7362075,2.822197,2.78841,2.8099794,2.7072005,2.8208628,2.8212006
2.7264986,2.841439,2.7166753,2.969195,2.7059612,2.8893542,2.7737982,2.8673387,2.903376
2.8386838,2.7041621,2.858785,2.8603265,2.842558,2.8150148,2.7780094,2.8138018,2.8130825
2.7279987,2.6710782,2.7939496,2.6364918,2.816957,2.7493854,2.7835233,2.752542,2.6464245
2.9652603,3.0077858,2.8483877,2.9081087,2.92347,2.8943682,2.8129447,2.9587126,2.9644806
2.770268,2.7193866,2.7229486,2.8211205,2.743815,2.8307116,2.6802056,2.7958064,2.7620263
2.7920299,2.787334,2.7591527,2.8920288,2.7472684,2.8500261,2.7157164,2.844716,2.8326113
2.654234,2.5272088,2.6932373,2.480902,2.4811325,2.58841,2.6320195,2.5874352,2.5172248
2.8063788,2.7527752,2.741407,2.674443,2.685442,2.7928252,2.6763592,2.8120055,2.8053963
2.6965525,2.7365313,2.7553926,2.780727,2.7711718,2.7470694,2.7580013,2.7624617,2.7821066
2.7277224,2.8813953,2.7867246,2.9703262,2.8758495,2.8783617,2.857209,2.8436904,2.9009643
2.5981326,2.6234775,2.7028484,2.5438576,1.9651909,2.6617556,2.719836,2.6755304,2.670791
2.8126855,2.9279392,2.799152,3.037643,2.7829084,2.988924,2.8960629,2.9354925,3.006555
2.7906017,2.734717,2.7070746,2.6672568,2.745242,2.7200062,2.638514,2.7795632,2.7357244
2.7938323,2.7145972,2.8096824,2.8016639,2.738296,2.8406506,2.788546,2.8469024,2.7912118
2.6973426,2.674058,2.7556715,2.742138,2.7084773,2.748495,2.735795,2.7142506,2.6970465
2.7492175,2.695712,2.7633505,2.718401,2.736573,2.779372,2.7209845,2.797333,2.7755363
2.7455096,2.6432114,2.7352672,2.7358685,2.7172775,2.7399487,2.6419756,2.7513955,2.7447054
2.8010757,2.779323,2.7292109,2.892592,2.7100253,2.8433328,2.6971827,2.843686,2.8041668
2.7879236,2.6420102,2.6740823,2.608481,2.7489145,2.6716466,2.5330112,2.6446385,2.614013
2.6239126,2.5307338,2.6162567,2.5507936,2.6416545,2.55509,2.4714503,2.5563953,2.5287707
2.6160827,2.5878563,2.6981006,2.7152455,2.7320457,2.6145072,2.6434562,2.612843,2.6719608
2.772759,2.7259288,2.746594,2.7886477,2.7477868,2.7802405,2.6849074,2.7983208,2.771376
2.5356789,2.5371046,2.6911554,2.527848,2.8374515,2.4989204,2.7596896,2.5712602,2.479288
2.836662,2.795304,2.8736882,2.884955,2.8282528,2.8924594,2.8530107,2.8948517,2.8543084
3.0893512,2.978158,3.1173143,3.0852432,3.011877,3.0455494,2.967445,2.9119892,3.157995
2.9593492,2.9384155,2.8573012,3.0718236,2.8166487,2.9738371,2.940043,2.9814334,3.044471
2.9574347,2.9726539,2.8504286,3.1012454,2.8599296,3.0073354,2.914638,2.9845514,3.0666268
2.7219512,2.6432614,2.6845126,2.7047975,2.725172,2.6955361,2.573081,2.6931555,2.7040098
2.6720119,2.650805,2.69446,2.7653785,2.7342083,2.7189832,2.6443164,2.7076304,2.6872363
2.6750343,2.6928844,2.7199264,2.706513,2.6922293,2.725213,2.7319646,2.7047458,2.6763117
2.7396712,2.69319,2.6680045,2.7056227,2.6375217,2.7529936,2.636319,2.7342548,2.6715078
2.6985488,2.5980616,2.6701941,2.6315613,2.7148156,2.7265482,2.6280487,2.6635818,2.644053
2.5935316,2.5079765,2.6450672,2.385187,1.8143609,2.5224767,2.563786,2.4511511,2.4055378
2.8202457,2.765409,2.7228045,2.5994806,2.6914935,2.7560654,2.5639262,2.75961,2.7983909
2.5217915,2.478179,2.6004777,2.4342937,2.616496,2.5309486,2.481089,2.4929695,2.4575872
2.6764765,2.5500362,2.6340146,2.4519038,2.6059992,2.5202875,2.548924,2.4732957,2.4408748
2.7756138,2.7057495,2.672783,2.7006588,2.7133331,2.8302598,2.6899383,2.744618,2.7318716
2.6302438,2.7084293,2.670356,2.657693,2.6390529,2.6533413,2.603672,2.6455295,2.6473196
2.8330674,2.9020543,2.7869258,2.8571234,2.787853,2.8974094,2.8266928,2.8661203,2.8432279
2.6616237,2.5292845,2.7375133,2.5507207,2.7254906,2.6007993,2.664977,2.6652699,2.5854628
2.7126455,2.607585,2.6867342,2.6097693,2.654997,2.724028,2.657516,2.7126331,2.6426933
2.8541322,2.8925958,2.821348,2.9127321,2.8101544,2.9089472,2.8864775,2.9069986,2.9190085
2.8333309,2.795867,2.7626214,2.8472672,2.8012981,2.8124783,2.7019992,2.8292315,2.8503726
2.6644313,2.7890553,2.6653705,2.681212,2.7644386,2.7295496,2.6909943,2.7424984,2.791044
2.7439828,2.651712,2.7284436,2.643353,2.7697809,2.6946592,2.6653252,2.7362406,2.7092583
2.6711037,2.524911,2.633998,2.6115873,2.6627014,2.6266713,2.5087745,2.592474,2.5614648
2.7452793,2.6862648,2.761994,2.7258387,2.7121775,2.7736063,2.7452137,2.792759,2.7456632
2.7683463,2.803471,2.7376614,2.8854752,2.6883917,2.8426642,2.7166667,2.865088,2.8510547
2.6594079,2.883274,2.7479334,3.0450978,2.7652433,2.8907142,2.8636289,2.8560653,2.9946387
2.7501707,2.6837394,2.70013,2.668411,2.670935,2.721136,2.6692882,2.7535295,2.700728
2.7804828,2.7617626,2.7113333,2.6740026,2.8001559,2.788567,2.7879653,2.7803183,2.735066
2.7975965,2.8805752,2.7248733,3.0101748,2.72496,2.9259129,2.7600625,2.902579,2.9549823
2.693202,2.6640759,2.688042,2.6913068,2.703343,2.6854973,2.5886428,2.7320323,2.697379
2.808701,2.7244062,2.75011,2.6459823,2.7665114,2.714746,2.5773172,2.7802863,2.770717
2.8947225,2.8397007,2.8402376,2.7151394,2.8357604,2.804714,2.7027872,2.8850477,2.8988247
2.8111563,2.7724986,2.766568,2.7206306,2.7846174,2.7901669,2.7354763,2.823461,2.7698882
2.7793424,2.768443,2.7204113,2.841388,2.765642,2.7995696,2.6644082,2.800023,2.828831
2.5374217,2.5524588,2.6672733,2.5652256,2.619977,2.5639176,2.5553694,2.6253061,2.5981753
2.6895418,2.7771358,2.7516804,2.850191,2.391503,2.8576913,2.8350887,2.8299942,2.8096821
2.8999348,2.8155098,2.799623,2.8363016,2.7955678,2.8385515,2.7161732,2.8510108,2.8561957
2.8095324,2.9953947,2.804902,2.978321,2.8214064,2.9457512,2.7930987,2.9121206,2.9645157
2.7226748,2.7342565,2.7147279,2.8399568,2.7225733,2.7877564,2.651519,2.786397,2.8974578
2.730662,2.6123714,2.7558684,2.6774492,2.7082477,2.7645388,2.6886127,2.725697,2.6818871
2.7189631,2.5835276,2.69104,2.5766344,2.568436,2.6187253,2.5172608,2.700292,2.5790696
2.9315782,2.9426322,2.7991788,2.959087,2.8518624,2.9258842,2.7888632,2.9396353,2.9853532
2.7211075,2.5952826,2.6593504,2.7082796,2.6718795,2.7253165,2.5442004,2.678597,2.6527503
2.770051,2.695672,2.7090716,2.7326484,2.6755328,2.7624888,2.6014524,2.7994928,2.775076
2.7431574,2.6620846,2.7049482,2.6446836,2.7103767,2.7359948,2.6920533,2.7190883,2.6458197
2.8071256,2.882029,2.7647896,2.820619,2.791529,2.8083992,2.8029394,2.8029096,2.812803
2.7510362,2.604363,2.7449894,2.750471,2.6939392,2.7729206,2.638401,2.7209566,2.6853387
2.7396445,2.6784449,2.6901855,2.794951,2.6694417,2.7422867,2.667189,2.7405608,2.7678013
2.8368874,2.8225498,2.7639537,2.8430133,2.780236,2.8822699,2.7739227,2.85806,2.8247743
2.6965628,2.543984,2.660965,2.4253497,2.68566,2.573545,2.573027,2.5357714,2.5074346
2.9130235,2.9447842,2.9410262,3.116433,2.8985302,3.0093422,2.8684332,3.005927,3.0803523
2.702429,2.6482224,2.6731129,2.7855926,2.6866436,2.7451777,2.5933404,2.7261953,2.7478123
2.730505,2.612917,2.6783657,2.7769752,2.5912817,2.7447038,2.5536776,2.738894,2.66742
2.7067947,2.6760364,2.7992811,2.7377012,2.758983,2.739227,2.7634354,2.7511597,2.7311652
2.9900994,3.0104828,2.883574,3.0864863,2.9054232,3.024891,2.940394,3.0114636,3.0415075
3.274421,3.060471,3.1321366,3.1693945,3.0651011,3.1375961,3.079227,3.1054666,3.227118
2.8098226,2.9958162,2.8101811,3.1137002,2.8601985,2.9996643,2.8601103,2.936297,3.0487285
2.885668,2.8329434,2.7489607,2.8234031,2.7665164,2.9011335,2.7415133,2.8904698,2.8913386
2.7219434,2.6906998,2.748577,2.7088797,2.7291138,2.767795,2.7600675,2.7289205,2.6880221
2.6933315,2.6082501,2.6763706,2.546311,2.6648483,2.5869837,2.5804513,2.5932865,2.5657678
2.8183208,2.8837285,2.7146728,3.0640583,2.6942606,2.9421406,2.8231673,2.9033384,2.938646
2.8022487,2.6581502,2.7551866,2.6875436,2.7689693,2.7039566,2.6172922,2.7341824,2.7180486
2.6964257,2.8552408,2.797969,2.9914808,2.818751,2.8955078,2.884479,2.845273,2.9586537
2.7295742,2.8673158,2.728424,2.8845654,2.8105135,2.8805969,2.7864788,2.8444154,2.8915894
2.837514,3.0143766,2.814196,3.1835303,2.8324683,3.0886893,2.967322,3.0288785,3.0502298
2.727295,2.63843,2.7573626,2.629404,2.7646544,2.699306,2.676952,2.7344656,2.6877143
3.0034485,2.755227,2.6793861,2.9417896,2.3073807,2.8212278,2.6836565,2.7933252,2.8153048
2.5741453,2.6388202,2.683662,2.6156387,2.5435855,2.5546536,2.6556962,2.4941528,2.5105577
2.6171513,2.798481,3.0585442,2.855441,2.8301666,2.8288574,2.314051,2.8740342,2.7843878
2.7646182,2.794374,2.7738976,2.9282508,2.8089364,2.7703643,2.7991548,2.805916,2.878299
2.8732085,2.8726287,2.8329659,2.9809237,2.8208919,2.8869863,2.8221488,2.9279373,2.8973324
2.830739,3.0190496,2.7922168,3.1933494,2.823452,3.062037,2.9391665,2.961134,3.090617
2.7082095,2.8328,2.728118,2.846697,2.7731512,2.7943687,2.7402968,2.7918546,2.8239498
2.764579,2.705647,2.7489939,2.7664876,2.775603,2.7876103,2.7319274,2.7649293,2.741119
2.8128824,2.7997131,2.7432642,2.9575853,2.7424543,2.8626919,2.738677,2.870194,2.9136584
2.7171872,2.6439853,2.670061,2.722074,2.71315,2.6758738,2.5891619,2.6960917,2.6609685
2.9231126,2.9993677,2.73309,3.1009836,2.8864665,3.0438585,2.8422565,2.9009218,3.0144982
2.7269723,2.5624332,2.6860628,2.595088,2.7219248,2.669979,2.5954099,2.6552017,2.5944676
2.6922798,2.5630593,2.656108,2.6667762,2.640993,2.682262,2.511311,2.6929622,2.621873
2.6976857,2.6933217,2.719966,2.789441,2.7377124,2.767048,2.6677537,2.748864,2.764003
2.8935032,2.9547677,2.8030128,3.0305285,2.835343,2.951426,2.8526165,2.938349,2.9697068
2.8994617,2.877182,2.8631625,2.9962735,2.8773575,2.9769645,2.8665423,2.93965,2.9553242
2.9567485,2.9725556,2.8619108,3.033112,2.8319087,2.9579182,2.942686,2.9564457,3.0153117
2.8575287,2.8767724,2.8490582,2.9422112,2.677318,2.939694,2.8400745,2.959337,2.89631
2.8308644,2.7245626,2.7715964,2.816131,2.7420752,2.8155565,2.6836972,2.8289473,2.8410716
2.7548537,2.6441374,2.7706223,2.6998227,2.7974727,2.7107205,2.6678948,2.7403016,2.6884446
2.6521091,2.7550707,2.6944413,2.8372865,2.7441986,2.8408856,2.7241492,2.7784996,2.807656
2.690649,2.9267082,2.734499,3.0525098,2.7434134,2.9520159,2.8411932,2.8833618,2.9421847
2.8199108,2.7390058,2.7844272,2.7785416,2.8054593,2.7568386,2.6303596,2.789733,2.8182077
2.7239194,2.6172614,2.69374,2.5755749,2.7062387,2.636806,2.590701,2.6273718,2.6163275
2.7598286,2.718146,2.7886314,2.8506355,2.7942772,2.8108306,2.7683766,2.8001907,2.7723525
2.9129488,2.9501123,2.8703766,3.0935667,2.8580134,3.0254898,2.9348574,2.935888,3.0708275
2.741589,2.823094,2.7481785,2.8945115,2.7806597,2.8060555,2.7723174,2.8195758,2.864288
2.9439735,2.833612,2.61699,2.801125,2.7710974,2.623118,2.7491617,2.7190537,2.7112045
3.0550845,3.1252756,2.9381804,3.1637273,3.0508544,3.120462,3.0371912,3.0517855,3.1445057
2.6922464,2.6501927,2.7504697,2.6909523,2.6295166,2.7117977,2.715951,2.689067,2.6785553
2.819051,2.8490787,2.7324674,2.889124,2.6888628,2.8471198,2.6195726,2.9066741,2.9406228
2.9684484,2.979412,2.9501877,3.0429926,2.9113774,3.0276248,2.986647,3.0448508,3.0358949
2.780198,2.7543378,2.8391504,2.9351058,2.8267632,2.8615322,2.845453,2.8245723,2.8560042
2.7200246,2.8276181,2.720676,2.8633509,2.7712777,2.8392649,2.6699386,2.825552,2.9111917
2.7790797,2.7251086,2.6896505,2.7224908,2.7176423,2.7179484,2.641877,2.711044,2.7046738
2.8745844,2.8366685,2.757588,2.9510555,2.7690923,2.861207,2.7338848,2.9003084,2.9175527
2.7615166,2.7351046,2.7697558,2.724492,2.7500508,2.7826562,2.827273,2.8031194,2.7671757
